index,product_id,description,packing,weight,unit_price,value
6,BT01004801,75 BF T-BONE CUT DEW PRIDE AUS Halal,30.43KGM,30.430KGM,15.800,480.79
7,BV10005257,78 BF TDR 1.5/2.0 KG MONDELLI BRZ Halal,21.395KGM,21.395KGM,18.500,395.81
8,P012000004,79 CHK DRUMSTICK 8X2KG LAR BRZ Halal,20 KGM,20.000KGM,3.100,62.00
9,P018000201,80 CHK FEET 2X7.5KG/CTN AVIVAR BRZ Halal,7.5KGM,7.500KGM,2.300,17.25
10,P014000070,81 CHK LEG B/L S/O 200G UP 6X2KG SADIA BRZ Halal,20 KGM,20.000KGM,4.400,88.00
11,MU10000401,87 MUTTON LEG B/IN AUS Halal,13.65KGM,13.650KGM,11.400,155.61
12,MU10000402,88 MUTTON LEG B/L AUS Halal,10 KGM,10.000KGM,10.200,102.00
13,BV10000818,141 BF BRISKET NE MONDELLI BRZ Halal,21.82KGM,21.820KGM,8.500,185.47
14,PK10000309,142 PK COLLAR B/L 20KG/CTN FRIMESA BRZ,30.05KGM,30.050KGM,4.600,138.23
15,SG43000021,"151 CHK SAUSAGE 6""20X1KG ANGLISS",5 KGM,5.000KGM,5.300,26.50
16,SA10000004,152 CHK FRANKS 32 X 340G ROSE DAN ROSE DNK Halal,10 PKT,10.000PKT,1.0,10.0
1,P0-PROW2303-0323,64 PK BELLY A B/L R/L W SOFTBONES SINGLE RIBBED,PK10000106,52.32KGM,8.000,418.56
2,PK10000910,67 PK ASC LOIN B/L MULTI,,21.42KGM,4.600,98.53
3,PK10001257,68 PK SPARERIBS IWP 20KG/CTN FRIMESA BRZ,,31KGM,4.900,151.90
4,BV10003628,72 BF RIBEYE MONDELLI BRZ Halal,,22.472KGM,11.800,265.17
5,BV10004408,73 BE SHIN/SHANK MINERVA BRZ Halal,,30.58KGM,6.800,207.94
